question_id,irt_difficulty
Q08068,-0.32829088301283904
Q02993,-0.32848787254346595
Q07953,-0.3285808435547447
Q07467,-0.3286014545605932
Q09847,-0.3286554109597942
Q02949,-0.32875376581901383
Q02899,-0.3293104665070275
Q04496,-0.32947543457207135
Q05587,-0.3294862867958837
Q03626,-0.32966420550719494
Q03305,-0.32975791693845136
Q00447,-0.3301364799768962
Q05989,-0.33021275828610974
Q08829,-0.3304640556581652
Q01640,-0.33050458491906437
Q02555,-0.33059585434794037
Q05406,-0.330917334110335
Q01065,-0.33098951658934417
Q08516,-0.3310406743762458
Q04672,-0.3311107119625371
Q04873,-0.3311519923281324
Q07039,-0.33129792295045346
Q05627,-0.331306412076182
Q06820,-0.33131873243905974
Q02744,-0.33189352387193
Q06727,-0.3319054486072207
Q07026,-0.3320447673911022
Q09781,-0.33205266089968377
Q10407,-0.3321917964089919
Q01284,-0.33233402498965164
Q04426,-0.3324048743573985
Q06586,-0.33242754597603374
Q03337,-0.3325007699000877
Q07292,-0.33279918173791245
Q02696,-0.3327994347612508
Q02029,-0.3328822790426178
Q02764,-0.33359440674220897
Q09217,-0.33362598808644095
Q09070,-0.33396259003311146
Q09192,-0.33396702707421344
Q05004,-0.3341187776827369
Q04792,-0.33417750051944983
Q09180,-0.33446708814060244
Q07158,-0.33462478313367944
Q07255,-0.33464162121962887
Q07711,-0.3347735084978966
Q09938,-0.33478709425257164
Q00316,-0.33479523723510046
Q03630,-0.33479954623646263
Q00493,-0.33483590300320026
Q09994,-0.3350599117244687
Q03552,-0.33508432585925635
Q03667,-0.3351126248851463
Q05497,-0.33537832889285457
Q08758,-0.33592756637627874
Q04463,-0.33613976159656944
Q07145,-0.33628384457945903
Q04604,-0.33628811210388454
Q08923,-0.3364032107720583
Q04682,-0.3365435191812493
Q04133,-0.3366905400656643
Q08443,-0.3367157485740607
Q03875,-0.33695271243312774
Q02902,-0.33696095464135967
Q08818,-0.337250208058405
Q05187,-0.3379358374477932
Q00767,-0.338237068184731
Q08587,-0.3383313715674904
Q08931,-0.3383428428666493
Q01422,-0.33844907570289734
Q05924,-0.3385265014797553
Q00974,-0.3386327350442283
Q00629,-0.3386920894811726
Q03532,-0.3387380304896944
Q07758,-0.3387411038571369
Q05733,-0.33889445806946167
Q02703,-0.3390568645402735
Q06238,-0.339129669985068
Q07645,-0.33918064931268543
Q10144,-0.33921934656707575
Q07705,-0.3393754642222378
Q04683,-0.33939047004857387
Q10198,-0.33975390595590327
Q04066,-0.33999900536308014
Q03703,-0.3408119314965911
Q09543,-0.3408494514165836
Q04328,-0.34090635635674604
Q02927,-0.3412300678577272
Q06950,-0.341290083153413
Q04804,-0.34147708476484795
Q09889,-0.3416038756103166
Q08115,-0.3417825418425263
Q03472,-0.3418626010639485
Q10228,-0.3421154036151892
Q09702,-0.3421354273875371
Q01207,-0.34233562518452093
Q07824,-0.3424122644497467
Q02312,-0.34241704486297864
Q08099,-0.3429053188035778
Q04082,-0.3430746510261608
Q05013,-0.34308245375701774
Q06024,-0.34319616798727626
Q06579,-0.3437166272194056
Q04664,-0.34387351053909065
Q01934,-0.3438919471967764
Q02449,-0.34426576941131537
Q08402,-0.34448733971893075
Q10134,-0.3448051721048435
Q09113,-0.34482673011466597
Q10286,-0.3448828332741391
Q05841,-0.34502091622345027
Q06421,-0.3450249633402594
Q09240,-0.345075853786273
Q07697,-0.3453411848425022
Q03137,-0.3453733116431424
Q05610,-0.34540573753793424
Q09135,-0.3454410667440033
Q07426,-0.34553107969157043
Q05157,-0.3456075846558893
Q07021,-0.3456149660927365
Q05552,-0.34584391485500077
Q03493,-0.3459086540437046
Q07134,-0.3459386853332084
Q00415,-0.34599782610289276
Q00035,-0.34602550116273306
Q09221,-0.3460285199236125
Q03759,-0.34625762951675215
Q09572,-0.346553687805154
Q07116,-0.3466459738211906
Q05215,-0.3466747545468429
Q10082,-0.3467744824680326
Q01038,-0.346824995439348
Q10203,-0.3469054700086698
Q06010,-0.3472440851402626
Q02573,-0.3475607272061586
Q02104,-0.34760594622435964
Q08792,-0.347840005684066
Q03178,-0.3480508128148705
Q08530,-0.348221760645983
Q08906,-0.34858624068302274
Q01817,-0.3486353646448909
Q05976,-0.3495215931115519
Q06441,-0.34958386438246675
Q00003,-0.3497032699496138
Q01973,-0.34972098888450115
Q08046,-0.3497758350463982
Q05690,-0.349808439508632
Q02832,-0.3500354880387517
Q04220,-0.3500692370449225
Q02893,-0.35011729735636316
Q01170,-0.35019321089713806
Q00260,-0.3502690625778397
Q04824,-0.35039121285542746
Q04445,-0.3504734014207111
Q02237,-0.3510324290090365
Q00658,-0.3513327971508565
Q02208,-0.3515583254191915
Q02212,-0.35162595009594433
Q04093,-0.3518609655758723
Q10062,-0.35194787241784814
Q07942,-0.35198705860918345
Q00126,-0.35201018773916437
Q00789,-0.35202842512900695
Q02628,-0.35263895052811006
Q04768,-0.3527630033016559
Q00782,-0.3528246180381864
Q05624,-0.3529237576255505
Q08901,-0.35295575794311723
Q10323,-0.35298918534831925
Q05822,-0.3533728109791804
Q07848,-0.3535816623851314
Q08045,-0.3543383082444299
Q03404,-0.35442999409861453
Q10210,-0.354708877471874
Q02381,-0.35528129184271606
Q10396,-0.35546263239415066
Q00138,-0.35563029208630975
Q03964,-0.3557429425621958
Q04778,-0.3562982166558127
Q10219,-0.35640565531374
Q03549,-0.35640670017332654
Q03830,-0.356637767140775
Q01600,-0.35663966639060934
Q05279,-0.35666549963857136
Q09667,-0.3567930844965812
Q03625,-0.3570465591842284
Q04766,-0.35707857512403135
Q00142,-0.3571108890033863
Q06738,-0.35712576766677995
Q02214,-0.35724589918949484
Q01518,-0.35728600469996175
Q10381,-0.35748933553654927
Q01739,-0.3574918100337451
Q08776,-0.3575382070587611
Q05286,-0.357772515482667
Q10450,-0.35841119328784743
Q03751,-0.35858837319071596
Q01233,-0.3586850324201169
Q08799,-0.35879105441171155
Q05346,-0.35889729998003855
Q04525,-0.35891395186186875
Q08373,-0.3589627334694269
Q05766,-0.3596566814031884
Q09574,-0.3597688222912075
Q03920,-0.35999230913913055
Q05313,-0.3602850225545009
Q10306,-0.3604913484728125
Q01051,-0.36053544687982897
Q04117,-0.36055485111440816
Q05098,-0.3605827925829619
Q01327,-0.36058618869419806
Q03282,-0.36060789991918574
Q09939,-0.360963306776496
Q10378,-0.36107471898560906
Q00596,-0.3611548809702988
Q02030,-0.36116641172431624
Q10024,-0.36123927262578404
Q06145,-0.3614165455315487
Q07722,-0.3615961217373131
Q07475,-0.36184935009533753
Q03072,-0.36185589679572366
Q05477,-0.3618895917687625
Q06732,-0.36206359547757916
Q01825,-0.36225529184633015
Q09118,-0.3622871667354984
Q09997,-0.3624228141645891
Q00491,-0.3624615860185907
Q03299,-0.36272321389495943
Q06304,-0.3631502498956107
Q05114,-0.36320170048625644
Q02749,-0.3634448196928999
Q03992,-0.3637143056183855
Q04391,-0.363768870544657
Q08970,-0.36384532345061504
Q02438,-0.36390303691101844
Q05214,-0.3639163199000143
Q00764,-0.3641871734864854
Q04911,-0.36434266188089387
Q01550,-0.3646397773279709
Q05648,-0.3647564976701048
Q08319,-0.3647727707254437
Q04523,-0.36480748864193635
Q08042,-0.36488082092946916
Q05559,-0.3650747521660768
Q01348,-0.3651223562742002
Q08255,-0.365541195204613
Q09177,-0.3657397751225894
Q04361,-0.3659234750861837
Q08749,-0.3660688652108747
Q05474,-0.3663072425714711
Q06923,-0.3663624240768883
Q02770,-0.3664980807063427
Q09791,-0.3665117416477548
Q01169,-0.36663112738660464
Q03580,-0.36665219924385584
Q08189,-0.3667847996158969
Q07404,-0.3669808791016786
Q06353,-0.3670370141556802
Q02434,-0.3672263710000293
Q01583,-0.3672701708347192
Q04267,-0.3672807629567429
Q06903,-0.367380519832349
Q05926,-0.3674693038444414
Q01586,-0.3678857840278274
Q03623,-0.36800469669259106
Q09314,-0.36807956307984
Q03702,-0.3684474971697651
Q10395,-0.36907311715466085
Q00357,-0.36922991927395843
Q09604,-0.3693077360397236
Q01314,-0.36939465327996296
Q04991,-0.3694242304418756
Q09298,-0.3694531094318031
Q02331,-0.3696907314718375
Q04407,-0.36978365899110066
Q01073,-0.37010370185017916
Q02663,-0.37080919332567874
Q01062,-0.3711610245552427
Q09934,-0.371763455720811
Q01850,-0.3719041172019379
Q05252,-0.373022037884281
Q01074,-0.37311770613870077
Q10208,-0.37319581022182363
Q09091,-0.37368249369081324
Q09683,-0.37371584946483344
Q07249,-0.37373068663273407
Q02500,-0.37420400345740346
Q04217,-0.3743896013260698
Q04084,-0.3744389866172657
Q07093,-0.37456985793181524
Q07359,-0.374612148170532
Q08135,-0.3749655783517387
Q07875,-0.37500397530896656
Q02322,-0.3750834137301181
Q04414,-0.37516770195164856
Q03091,-0.3752675801639674
Q01944,-0.3753167787789151
Q03828,-0.37546738298311155
Q06382,-0.3754919436346141
Q05076,-0.3756401507816039
Q08123,-0.37568990085885584
Q07674,-0.3761541896059082
Q00969,-0.376478065756584
Q07574,-0.37656219639482974
Q05769,-0.37658774120231203
Q04710,-0.37672863824940916
Q04178,-0.37677160244215163
Q06681,-0.37709026109191385
Q07940,-0.37725053628027533
Q03322,-0.3773235510893673
Q04149,-0.37766902169362415
Q03917,-0.3777106215630598
Q06432,-0.3779355505712623
Q09268,-0.3779548053942456
Q00773,-0.3780710722769149
Q00885,-0.37836107563066956
Q09390,-0.3784915211286283
Q07767,-0.37868322158862905
Q00270,-0.3788616096743614
Q07230,-0.3790687981024869
Q08271,-0.3790857941207724
Q02209,-0.37954518120533576
Q08233,-0.37974178841921147
Q10429,-0.3799036210419182
Q00867,-0.3805880829963245
Q00328,-0.38060077934301406
Q05082,-0.38063541576933607
Q04158,-0.3808687579781551
Q00403,-0.3808846149807785
Q05446,-0.380948671948342
Q07684,-0.38131524629403146
Q06176,-0.38154889982063667
Q09437,-0.38164823680843063
Q06673,-0.3818419456932808
Q09138,-0.38187513966343367
Q00928,-0.38198656716415014
Q06427,-0.38234959967666454
Q07523,-0.3825356641820298
Q01484,-0.3827833306172558
Q06361,-0.3828498715014149
Q04192,-0.38294293571386184
Q06274,-0.38314742694914833
Q05771,-0.383234578814759
Q04281,-0.3832652931173219
Q08661,-0.3837181343827459
Q08027,-0.3837195665011209
Q08311,-0.38374543614604817
Q09251,-0.3844094712544229
Q01870,-0.3844151631021687
Q03113,-0.3844764604302738
Q01319,-0.3845075489308044
Q03810,-0.38455598770736127
Q09123,-0.38461038818405
Q02542,-0.3848183819492033
Q05720,-0.3849326952717714
Q04697,-0.3850371546847053
Q01262,-0.3852604028033975
Q04449,-0.38586385052855515
Q01609,-0.3860141829879272
Q06281,-0.3865462499116666
Q06771,-0.38678943432771273
Q06561,-0.38709268829335625
Q04555,-0.38729926287806027
Q06413,-0.38751673471627446
Q08370,-0.38759562282204185
Q08148,-0.3882276902137905
Q01209,-0.3884772509985848
Q01824,-0.38853668348013254
Q04886,-0.3886200706975542
Q01845,-0.38867203842578923
Q05956,-0.3888846047621461
Q06852,-0.38903197617202556
Q06564,-0.3891877930969203
Q00783,-0.38920285531628407
Q09198,-0.38922718244192195
Q00363,-0.38923223118591144
Q06674,-0.3893865194978597
Q01322,-0.3897619558098516
Q05111,-0.3898593824389279
Q10234,-0.39020504905536796
Q02610,-0.3905589399019549
Q00650,-0.39135033240846057
Q10164,-0.39137008537994555
Q04441,-0.391414581836082
Q05621,-0.3916330270190691
Q04102,-0.3916488896701834
Q03174,-0.3918011829226981
Q07222,-0.39227850126405733
Q02291,-0.39267537800909297
Q04213,-0.39267986248452036
Q05292,-0.392879225050089
Q04012,-0.39310713354321747
Q09152,-0.39311909501507586
Q01919,-0.3931871266899731
Q03405,-0.39334763313407756
Q00695,-0.3934970570781536
Q02507,-0.39375621514063025
Q02273,-0.3938806817629201
Q07074,-0.3939061614823471
Q06128,-0.3940148626248061
Q09058,-0.3940426360534275
Q05673,-0.39412258894820607
Q08801,-0.3945251524374199
Q06226,-0.39453734343409885
Q08780,-0.3946368416561317
Q01462,-0.3946979642257317
Q04571,-0.3950547208449467
Q02221,-0.3953723300286056
Q08692,-0.3956790441141936
Q05981,-0.3958501038658889
Q06123,-0.39615796789550967
Q01296,-0.39638978488142035
Q03871,-0.39648405293534217
Q02033,-0.39661710309186565
Q10473,-0.39671163757280425
Q08057,-0.3972230895267996
Q06056,-0.3972605316198024
Q06592,-0.3973279698984516
Q09692,-0.3973413244845606
Q04434,-0.3974475881623181
Q06680,-0.39747612019025924
Q01965,-0.3976396549113711
Q04256,-0.3977267651453075
Q00642,-0.39777138278052726
Q01974,-0.39788973463276195
Q03727,-0.3982344206727185
Q01118,-0.3985710094264177
Q01816,-0.3987233702464681
Q08498,-0.39874163435105336
Q09140,-0.3989180432088374
Q03928,-0.3989381294413277
Q09856,-0.39913747855966003
Q03753,-0.400081037460675
Q03899,-0.400383776866595
Q06854,-0.4005584191294545
Q07283,-0.4006120138881604
Q08857,-0.40063411021026635
Q08096,-0.4008214889513513
Q08154,-0.4015280061854314
Q09394,-0.40197096407604616
Q02515,-0.4019826049492698
Q04206,-0.40208624052177844
Q01401,-0.4028294809636235
Q09488,-0.40312087511110184
Q05439,-0.4032632079319542
Q04689,-0.4033933583491214
Q05355,-0.4035355684449792
Q06312,-0.40374779572456165
Q08445,-0.4038368774950866
Q06032,-0.40388084194235463
Q07218,-0.4039374572976354
Q06358,-0.4041936389321419
Q10389,-0.4041940367893865
Q06758,-0.4044748035377809
Q03376,-0.4045218788602698
Q07787,-0.4045693668224398
Q07081,-0.40489084560619876
Q02088,-0.40520486869132566
Q06104,-0.4059064950967747
Q04690,-0.4059604572768045
Q04978,-0.4061939087196105
Q07956,-0.40644943747949264
Q04135,-0.4065378034174622
Q01092,-0.40654155656710345
Q00589,-0.40675159579159503
Q05578,-0.4069915760396608
Q05306,-0.40701909210996307
Q03731,-0.40704760552376157
Q08723,-0.4071310176309734
Q06042,-0.4073114908201706
Q01488,-0.4073410910692349
Q05069,-0.4076226492238053
Q04187,-0.40770014260005943
Q01505,-0.4078210014397087
Q01985,-0.4078298936653017
Q05150,-0.4083497399035271
Q02353,-0.408429657682423
Q07434,-0.40856265543089826
Q04724,-0.40861467513854044
Q05207,-0.40869408532240536
Q07808,-0.4089826361962139
Q06830,-0.40901236343692016
Q10385,-0.4091535892987196
Q03565,-0.40924350437481377
Q08253,-0.4094851449530596
Q08657,-0.4095296657110576
Q00106,-0.40991969589427585
Q04479,-0.4099670957146273
Q03534,-0.4101349765878571
Q03915,-0.4101356022377279
Q00590,-0.4101494162626578
Q10240,-0.41030609360868414
Q10060,-0.41041273175620124
Q04058,-0.41041928452615534
Q00218,-0.41043181034843024
Q06686,-0.41056018895392987
Q02487,-0.41064465136477807
Q00743,-0.41084113762718805
Q02905,-0.4109869536693065
Q03624,-0.41141841009504926
Q00790,-0.41142788746777326
Q06656,-0.4116287116127029
Q02810,-0.4123226794435023
Q09697,-0.4125027351339304
Q00521,-0.4130912262831781
Q08132,-0.41313903141581604
Q08327,-0.4132210392678926
Q01903,-0.4132458347663636
Q05431,-0.41330637954939353
Q02536,-0.4135130715668115
Q09082,-0.4137172418102752
Q08060,-0.4140238982524017
Q00114,-0.4141802310574514
Q05376,-0.4145304656144532
Q01632,-0.4147967320080667
Q01947,-0.41539794651441936
Q07294,-0.4154726297184053
Q09260,-0.41575442900347026
Q08881,-0.41620383754172885
Q09911,-0.4163169173710815
Q08701,-0.4164682950513798
Q05430,-0.4166447185867201
Q02309,-0.4167322518896874
Q09512,-0.41682487153238323
Q03583,-0.4170046192955603
Q08904,-0.41777194861974326
Q07760,-0.41808927329692214
Q07111,-0.4184484951573107
Q03566,-0.41857013222674233
Q03634,-0.4194935336400579
Q06766,-0.4195031907652671
Q05521,-0.41968857552513367
Q04002,-0.4202872465940856
Q06588,-0.42033230375900704
Q09468,-0.4204267307731227
Q00824,-0.42046996797898994
Q01472,-0.4210295274687424
Q03798,-0.4211097049490948
Q01102,-0.421187288538043
Q05174,-0.421223392296025
Q00975,-0.4214804811843873
Q07639,-0.4216924514852487
Q05073,-0.421749720154342
Q05357,-0.4235360609094128
Q04547,-0.4238361218238863
Q05006,-0.4238438736508401
Q00758,-0.424186659050362
Q04586,-0.424341083047733
Q05159,-0.42464419671175213
Q07290,-0.4247226946512431
Q09906,-0.4247248431696561
Q03577,-0.42487121451697857
Q02378,-0.4249086339825855
Q05854,-0.42511964476331526
Q02363,-0.42529501803490016
Q09547,-0.42539612669161886
Q02358,-0.4253989259426568
Q05934,-0.4255987495417992
Q07506,-0.4265395026942109
Q05753,-0.4265973437555502
Q08748,-0.42668191181197646
Q08518,-0.4268832916979107
Q01701,-0.42732150596663304
Q03747,-0.42750122548392433
Q09266,-0.4275690655629858
Q03035,-0.42824840302592626
Q09241,-0.4283012066740774
Q08022,-0.42830397748900956
Q10461,-0.4289510798073562
Q06080,-0.42900868679072696
Q04744,-0.429206129378138
Q04209,-0.4295805262564129
Q00654,-0.4297447298499108
Q08834,-0.4298261636556061
Q09124,-0.429837629193699
Q06807,-0.4300573702412159
Q02815,-0.4300897414405327
Q07037,-0.43010180345944626
Q04375,-0.4305203044649259
Q09618,-0.43078190067032324
Q05026,-0.4308074286214528
Q08540,-0.43192807998860544
Q05188,-0.43212040857439465
Q04313,-0.4322278807103072
Q05821,-0.43238601801954707
Q06818,-0.43246355412592347
Q04254,-0.43313976507601176
Q01984,-0.4332892371267707
Q08016,-0.43362140557565
Q04789,-0.43380138907054344
Q02879,-0.43413484578252276
Q04318,-0.434138109701595
Q09042,-0.43437787168119973
Q04536,-0.4346307417933514
Q01822,-0.4347139782703575
Q09674,-0.43475877500747834
Q08279,-0.4349365305056637
Q07273,-0.43571179322492043
Q09720,-0.43572013776745677
Q00652,-0.4358744319115648
Q08697,-0.43589242024492086
Q05699,-0.43590261417976195
Q03074,-0.4361879994652237
Q04146,-0.4361880408545483
Q06031,-0.4365250227942838
Q02171,-0.4367523008591018
Q01451,-0.4370865839859458
Q08869,-0.4372411213016558
Q00057,-0.43734549898672803
Q04113,-0.4377112442323507
Q04509,-0.4381798293704176
Q01803,-0.43826111380852767
Q01639,-0.4382647364746704
Q05594,-0.4384256291057466
Q02732,-0.4389648276680116
Q00248,-0.43896984524609056
Q06482,-0.43917001610039913
Q07075,-0.4392406164489604
Q04337,-0.43954241213079875
Q00317,-0.4396108977565627
Q09487,-0.4396130002491914
Q02317,-0.4396427697857359
Q04091,-0.4399305840293894
Q06262,-0.43993469519958484
Q04553,-0.4400597850561579
Q10393,-0.4401783052991624
Q07091,-0.44062133692976846
Q04208,-0.44063598686740446
Q06545,-0.44064631088247197
Q07175,-0.4408755955433792
Q08841,-0.44090033625757385
Q07201,-0.44105056623080363
Q03619,-0.4411765635447419
Q00799,-0.4413283300171136
Q06423,-0.4419442737838219
Q00702,-0.44206293919605033
Q01240,-0.4420688722875642
Q07447,-0.4422869516488306
Q07851,-0.44249908734291443
Q09022,-0.44271903065295376
Q09600,-0.4428050211772296
Q09424,-0.44287879257952806
Q10222,-0.442882722408454
Q07750,-0.44319174480204826
Q07032,-0.4434563687318438
Q01166,-0.4434611654077036
Q02288,-0.44347881736505135
Q04501,-0.4441212601929539
Q02976,-0.4446742749982667
Q06991,-0.44472727837633
Q04927,-0.44481992047067975
Q02915,-0.44506536713550615
Q00054,-0.4452967303574496
Q09220,-0.4456730657965616
Q08846,-0.4458030378500781
Q03867,-0.44619818351484775
Q05372,-0.4462510327237336
Q09722,-0.4463187473152189
Q06414,-0.4463557965808093
Q01423,-0.4465969685406848
Q01706,-0.4466783560937434
Q01383,-0.4467622876402157
Q05542,-0.4469287559476181
Q09387,-0.4469463630367557
Q00257,-0.44697708050547447
Q03809,-0.4475568793902593
Q06930,-0.44774694036969176
Q10169,-0.4478125258656621
Q01487,-0.4480798858326672
Q02745,-0.448155494537209
Q01828,-0.448534845056252
Q05910,-0.4486360544149213
Q07977,-0.4487691700465181
Q06322,-0.44889779526602885
Q01329,-0.448975636516205
Q03506,-0.4491060886390173
Q02722,-0.4491912723815003
Q08895,-0.4492096861556596
Q07997,-0.4499037511781893
Q10209,-0.4501409817328427
Q01649,-0.45015064486770623
Q04691,-0.45025419094947444
Q05803,-0.4502707603539491
Q09743,-0.4503331755053054
Q00527,-0.4507747300663543
Q03771,-0.45100306509016125
Q08470,-0.4512813181258438
Q03844,-0.45131728817576505
Q00206,-0.451424701741198
Q01562,-0.45150197413662807
Q04274,-0.45201229515757274
Q07463,-0.4521543993654841
Q08609,-0.45218548445726287
Q00348,-0.4523918370129215
Q00406,-0.45282884110658667
Q00314,-0.45298455722836417
Q09301,-0.4531229793094013
Q02365,-0.45338583793705567
Q01040,-0.453394954648704
Q08353,-0.4536117103025758
Q02370,-0.4536493702769491
Q00860,-0.4549371637351856
Q10495,-0.45505545022214205
Q10236,-0.4562126804745926
Q00737,-0.4562500449015041
Q08038,-0.45729733578521803
Q05846,-0.45732057934033
Q04921,-0.45741662095585545
Q03355,-0.45751434347927383
Q03336,-0.4575206473541037
Q03125,-0.45762265261744756
Q05802,-0.4580929627378704
Q03557,-0.45857710800748375
Q07149,-0.4587484702079388
Q03099,-0.4589665989074162
Q09656,-0.45921154096566463
Q00528,-0.4592195384475286
Q10033,-0.459418131766321
Q10000,-0.4603661870954352
Q01237,-0.46050640177870256
Q05620,-0.4608485038191037
Q03307,-0.46100141664985567
Q07253,-0.4610516708072085
Q01584,-0.4610659191115871
Q06996,-0.4613331112036714
Q07129,-0.46169987233247684
Q00643,-0.46191469463935675
Q00253,-0.4619956372026593
Q00499,-0.4622665468457578
Q09174,-0.4623137752728511
Q02232,-0.46249477101353476
Q07957,-0.46253405096085887
Q02006,-0.4626166931910671
Q03462,-0.4627335215620224
Q00987,-0.4627394255379702
Q08926,-0.4632775110848523
Q00911,-0.46333653568444494
Q05917,-0.46370726133663503
Q09307,-0.46384141139038904
Q05499,-0.46393222242240106
Q03457,-0.46437688932077076
Q03848,-0.4645679987183728
Q00154,-0.46471971271741175
Q02140,-0.4647919140801405
Q07985,-0.46479501833890197
Q00265,-0.46482042213527563
Q06938,-0.4649343400409912
Q04527,-0.4653297911270959
Q07714,-0.46635505023583573
Q07812,-0.46675807451711593
Q07806,-0.4668055090207143
Q09337,-0.46697177332126966
Q02151,-0.4674336720368201
Q02395,-0.46751547177362895
Q06155,-0.46755413060770934
Q10422,-0.4681237322900602
Q08299,-0.4686936971112076
Q02251,-0.4688817188882869
Q03510,-0.46914516967451114
Q02400,-0.46920458429474116
Q03431,-0.46935773958349597
Q08303,-0.4694678017189646
Q07949,-0.4695370687845995
Q10289,-0.4697861991587942
Q06939,-0.46982932238216557
Q08012,-0.4698335882279498
Q01891,-0.46997200428361946
Q09163,-0.4706758976338627
Q10100,-0.47077244208629165
Q03487,-0.4708434148116675
Q07659,-0.47098399663777474
Q09099,-0.47104132971859813
Q00714,-0.47118569749772604
Q06244,-0.47119558310831317
Q10369,-0.4712275562841709
Q00689,-0.4712597871599713
Q06590,-0.4713069052371507
Q02637,-0.47176605629512264
Q01171,-0.47200291063854927
Q06230,-0.4721872879040584
Q01680,-0.4722601555742006
Q00060,-0.4723128773349738
Q04032,-0.472631051294837
Q05604,-0.47273693794435206
Q01867,-0.47291950493401325
Q05954,-0.47336237331340886
Q02741,-0.4734380318291889
Q07605,-0.4741469653715786
Q01770,-0.4743789191482254
Q03145,-0.47502300625954996
Q02176,-0.47530645910482594
Q00580,-0.4753293682478849
Q00048,-0.4755471298103389
Q04423,-0.4756412175433408
Q07847,-0.47574466758049394
Q08570,-0.4759047294439883
Q04388,-0.47608039056337703
Q08417,-0.47618120540855596
Q02220,-0.4763065634926973
Q00842,-0.47639397724859195
Q03003,-0.4767617717860056
Q07289,-0.47701081718858795
Q03707,-0.47720521549965694
Q05399,-0.47728028583657695
Q10049,-0.477566164927556
Q07278,-0.4776033723108676
Q05675,-0.47813200098473335
Q02649,-0.47849428914246894
Q09075,-0.4785269433946578
Q04777,-0.4787094155822637
Q09406,-0.47933810963858303
Q05353,-0.4796311068317105
Q03232,-0.4798297510357991
Q04929,-0.47997223274478307
Q01749,-0.48030069765159095
Q03115,-0.4804290653313985
Q07245,-0.4805187982290447
Q07407,-0.4807798644081875
Q05410,-0.48092203573667563
Q01156,-0.48092815319718374
Q00515,-0.4813903180606109
Q03599,-0.4816057236135696
Q09626,-0.48186244437803066
Q00276,-0.4819276847332083
Q05990,-0.48210944390175303
Q01677,-0.48256230543474254
Q09773,-0.48269725996124024
Q08872,-0.48279815254057196
Q01076,-0.48280740901421715
Q09208,-0.48320655183008937
Q08226,-0.4837986601195838
Q06053,-0.48382524406013455
Q08510,-0.4839064681145623
Q00036,-0.48453212576827004
Q05113,-0.4848370938658
Q00179,-0.4848893626285564
Q03169,-0.4851034282929447
Q09114,-0.48513643944892076
Q06505,-0.4852154145482281
Q10457,-0.48526785772526365
Q09548,-0.485345146361337
Q02888,-0.4860468851165903
Q07664,-0.48612245693176825
Q05425,-0.48630498839746383
Q01182,-0.4865502035832458
Q06117,-0.4866276953058108
Q07509,-0.48674648061468556
Q01320,-0.4869052099882719
Q07846,-0.4869524952413555
Q06470,-0.487314861312835
Q02136,-0.4877572399405601
Q09999,-0.4882216219508763
Q01675,-0.48864352472300754
Q04791,-0.48866552891439863
Q07874,-0.48883107175768137
Q07210,-0.48886801116107964
Q04987,-0.48892001726157147
Q04300,-0.4889384243449128
Q05564,-0.48920856218036063
Q09867,-0.489489070918415
Q07438,-0.48972737421681645
Q07547,-0.48984686755478374
Q00708,-0.49049070871101524
Q03392,-0.49054442945196364
Q01522,-0.4907597020906456
Q10176,-0.4912215996599934
Q04169,-0.4913320114942112
Q02131,-0.4913647943831818
Q03649,-0.49146069593392083
Q00184,-0.49160570864123104
Q03654,-0.49167294852380616
Q04616,-0.4920664540390725
Q00535,-0.49223865733844785
Q07579,-0.4922641425402903
Q08571,-0.4925477243862641
Q07982,-0.4926010447822269
Q09858,-0.49277182384284784
Q00508,-0.4929108610525273
Q04880,-0.49328740605298865
Q10416,-0.4934190886991321
Q04639,-0.49353513001068566
Q05345,-0.49385487508357484
Q04551,-0.4938577382523272
Q03170,-0.4938714977989719
Q08364,-0.49389667630027656
Q07118,-0.49390886048676924
Q08264,-0.4939627841293184
Q01543,-0.4941214280454982
Q07398,-0.4944980319663214
Q09467,-0.4947697780211661
Q08381,-0.4952338384416449
Q03018,-0.49541997951925754
Q05194,-0.4954252490509191
Q10295,-0.4954385732626209
Q08468,-0.49581614716786254
Q10321,-0.4959990594532126
Q01386,-0.49607770060257006
Q10035,-0.49626055028302096
Q08403,-0.496425531557791
Q05994,-0.49649453279753386
Q07687,-0.4966977336438736
Q08118,-0.4967181964625666
Q04110,-0.49679554647669183
Q01869,-0.4968152004638611
Q05104,-0.49693095398312875
Q07225,-0.49703902403014477
Q00289,-0.4976507404117826
Q00655,-0.49793308604738057
Q10320,-0.49822094079035173
Q04546,-0.4983846766265842
Q08734,-0.4984883751362296
Q07544,-0.49849724143898144
Q10086,-0.49871778938596845
Q10113,-0.4988164394699311
Q08755,-0.49904740343533266
Q02657,-0.4993096857434769
Q00082,-0.499640122486057
Q04369,-0.499641833364346
Q01492,-0.4996506296894278
Q07518,-0.4996635429913187
Q06061,-0.4999099814770609
Q02520,-0.4999582493750224
Q09059,-0.5000691046939426
Q05221,-0.5000983052165001
Q09783,-0.500748332824549
Q08321,-0.5008160840961731
Q04876,-0.5009103489804506
Q03050,-0.5009693413627863
Q03006,-0.5010231859336999
Q05804,-0.5010544986936667
Q02909,-0.5011123537394113
Q01769,-0.5012997432428544
Q06417,-0.5013791747412466
Q06847,-0.501475821605132
Q03584,-0.5015307684343281
Q04713,-0.5015896204831707
